Date,Close,Open,High,Low,Vol.,Change %
"Oct 17, 2019",9558,"9,510.94","9,558.41","9,510.66",8.02M,0.50%
"Oct 18, 2019",9540,"9,558.18","9,592.98","9,532.22",4.80M,-0.19%
"Oct 21, 2019",9581,"9,539.91","9,611.06","9,539.91",5.77M,0.43%
"Oct 22, 2019",9623,"9,580.63","9,636.99","9,568.19",7.42M,0.45%
"Oct 23, 2019",9619,"9,623.42","9,639.94","9,607.50",5.53M,-0.04%
"Oct 24, 2019",9622,"9,619.19","9,660.50","9,617.67",10.74M,0.03%
"Oct 25, 2019",9678,"9,621.88","9,677.61","9,621.88",15.95M,0.58%
"Oct 28, 2019",9682,"9,677.61","9,691.72","9,647.36",8.32M,0.04%
"Oct 29, 2019",9714,"9,681.80","9,719.29","9,677.86",8.05M,0.33%
"Oct 30, 2019",9647,"9,713.66","9,716.05","9,645.46",4.42M,-0.69%
"Oct 31, 2019",9519,"9,646.87","9,668.05","9,518.89",11.17M,-1.33%
"Nov 01, 2019",9608,"9,518.89","9,621.21","9,518.89",2.13M,0.93%
"Nov 04, 2019",9651,"9,607.67","9,653.81","9,575.15",6.18M,0.45%
"Nov 05, 2019",9678,"9,650.99","9,681.58","9,629.58",6.07M,0.28%
"Nov 06, 2019",9688,"9,678.05","9,714.34","9,672.99",14.75M,0.10%
"Nov 07, 2019",9680,"9,687.66","9,711.43","9,667.87",20.90M,-0.08%
"Nov 08, 2019",9690,"9,680.24","9,706.93","9,672.67",13.33M,0.10%
"Nov 11, 2019",9721,"9,689.61","9,727.42","9,682.06",7.01M,0.32%
"Nov 12, 2019",9693,"9,720.79","9,730.56","9,681.01",6.31M,-0.29%
"Nov 13, 2019",9729,"9,692.81","9,729.44","9,683.21",8.40M,0.38%
"Nov 14, 2019",9692,"9,729.44","9,749.18","9,683.36",7.99M,-0.38%
"Nov 15, 2019",9693,"9,692.17","9,723.45","9,679.51",3.92M,0.00%
"Nov 18, 2019",9725,"9,692.51","9,735.41","9,692.51",7.51M,0.33%
"Nov 19, 2019",9706,"9,724.93","9,734.19","9,694.17",19.06M,-0.19%
"Nov 20, 2019",9732,"9,706.24","9,744.63","9,686.08",178.29M,0.27%
"Nov 21, 2019",9713,"9,732.22","9,753.53","9,705.75",6.11M,-0.20%
"Nov 22, 2019",9718,"9,713.16","9,739.75","9,703.14",5.71M,0.05%
"Nov 25, 2019",9772,"9,718.49","9,772.24","9,718.49",5.06M,0.55%
"Nov 26, 2019",9797,"9,772.01","9,833.97","9,732.58",76.45M,0.26%
"Nov 27, 2019",9876,"9,797.21","9,875.75","9,797.21",9.84M,0.80%
"Nov 28, 2019",9869,"9,875.75","9,898.14","9,843.41",6.01M,-0.06%
"Nov 29, 2019",9887,"9,869.45","9,904.93","9,868.22",7.04M,0.18%
"Dec 02, 2019",9903,"9,886.93","9,911.72","9,870.33",17.19M,0.16%
"Dec 03, 2019",9879,"9,903.07","9,914.81","9,879.22",8.65M,-0.24%
"Dec 04, 2019",9948,"9,879.22","9,952.02","9,878.84",12.34M,0.70%
"Dec 05, 2019",9961,"9,948.09","9,977.32","9,932.57",7.90M,0.13%
"Dec 06, 2019",9977,"9,961.05","9,989.79","9,961.05",9.85M,0.16%
"Dec 09, 2019",9938,"9,977.47","9,985.23","9,934.85",3.23M,-0.40%
"Dec 10, 2019",9879,"9,937.67","9,946.02","9,858.37",18.02M,-0.59%
"Dec 11, 2019",9810,"9,878.67","9,881.60","9,791.86",28.75M,-0.69%
"Dec 12, 2019",9779,"9,810.25","9,846.08","9,765.63",25.15M,-0.31%
"Dec 13, 2019",9880,"9,779.39","9,880.42","9,779.39",5.49M,1.03%
"Dec 16, 2019",9966,"9,880.42","9,966.11","9,879.70",18.05M,0.87%
"Dec 17, 2019",9888,"9,966.11","9,972.75","9,885.92",8.32M,-0.78%
"Dec 18, 2019",9907,"9,887.91","9,921.97","9,848.07",21.13M,0.20%
"Dec 19, 2019",9890,"9,907.25","9,936.03","9,883.06",19.34M,-0.18%
"Dec 20, 2019",9886,"9,889.74","9,913.73","9,874.89",12.92M,-0.04%
"Dec 23, 2019",9878,"9,885.56","9,933.91","9,868.86",8.49M,-0.08%
"Dec 27, 2019",9949,"9,877.96","9,953.30","9,877.79",21.43M,0.71%
"Dec 30, 2019",9977,"9,948.53","9,980.69","9,941.06",14.09M,0.29%
"Jan 03, 2020",9922,"9,977.30","10,012.78","9,919.43",8.41M,-0.56%
"Jan 06, 2020",9866,"9,921.59","9,928.03","9,848.31",16.78M,-0.56%
"Jan 07, 2020",9885,"9,865.83","9,917.25","9,861.19",18.02M,0.20%
"Jan 08, 2020",9857,"9,885.48","9,892.93","9,832.59",15.54M,-0.29%
"Jan 09, 2020",9940,"9,856.93","9,941.66","9,856.93",23.63M,0.84%
"Jan 10, 2020",9953,"9,939.58","9,969.41","9,938.04",16.24M,0.13%
"Jan 13, 2020",10024,"9,952.83","10,036.15","9,938.01",8.88M,0.71%
"Jan 14, 2020",10035,"10,023.95","10,050.57","10,013.13",8.77M,0.11%
"Jan 15, 2020",10082,"10,035.47","10,092.47","10,035.47",21.15M,0.46%
"Jan 16, 2020",10075,"10,082.00","10,105.08","10,056.44",13.07M,-0.07%
"Jan 17, 2020",10087,"10,074.80","10,122.56","10,074.80",10.82M,0.13%
"Jan 20, 2020",10095,"10,087.42","10,127.03","10,086.44",6.24M,0.08%
"Jan 21, 2020",10096,"10,095.26","10,126.31","10,076.43",60.57M,0.01%
"Jan 22, 2020",10132,"10,096.29","10,184.36","10,087.28",22.43M,0.35%
"Jan 23, 2020",10220,"10,131.77","10,231.21","10,131.77",25.14M,0.87%
"Jan 27, 2020",10105,"10,219.75","10,221.68","10,101.40",19.24M,-1.12%
"Jan 28, 2020",10091,"10,105.37","10,132.54","10,066.52",19.35M,-0.14%
"Jan 29, 2020",10051,"10,091.08","10,128.28","10,049.31",7.92M,-0.40%
"Jan 30, 2020",9950,"10,050.70","10,120.54","9,937.74",13.50M,-1.01%
"Jan 31, 2020",10028,"9,949.55","10,037.73","9,948.49",22.47M,0.79%
