Date,Close,Open,High,Low,Vol.,Change %
"Oct 16, 2019",10032,"10,071.49","10,082.16","10,000.93",55.18M,-0.16%
"Oct 17, 2019",10009,"10,023.99","10,096.48","10,002.65",57.86M,-0.23%
"Oct 18, 2019",9965,"9,991.33","10,015.51","9,958.32",55.18M,-0.43%
"Oct 21, 2019",9991,"9,969.37","10,026.01","9,955.10",65.93M,0.26%
"Oct 22, 2019",10017,"9,982.81","10,027.19","9,934.54",67.34M,0.26%
"Oct 23, 2019",10024,"9,989.96","10,053.78","9,988.28",73.89M,0.06%
"Oct 24, 2019",10107,"10,051.28","10,115.52","10,050.04",69.04M,0.83%
"Oct 25, 2019",10197,"10,117.58","10,197.09","10,107.63",58.00M,0.90%
"Oct 28, 2019",10232,"10,190.17","10,254.64","10,185.07",62.73M,0.34%
"Oct 29, 2019",10258,"10,209.75","10,260.69","10,199.68",60.35M,0.25%
"Oct 30, 2019",10255,"10,253.62","10,269.95","10,215.42",67.40M,-0.03%
"Oct 31, 2019",10220,"10,263.46","10,287.83","10,206.27",71.39M,-0.34%
"Nov 01, 2019",10252,"10,235.56","10,279.53","10,223.80",53.75M,0.32%
"Nov 04, 2019",10337,"10,272.94","10,353.53","10,259.86",70.20M,0.83%
"Nov 05, 2019",10273,"10,323.21","10,327.63","10,266.79",68.42M,-0.62%
"Nov 06, 2019",10318,"10,259.28","10,327.76","10,252.82",67.01M,0.44%
"Nov 07, 2019",10327,"10,347.04","10,356.04","10,290.85",61.93M,0.08%
"Nov 08, 2019",10309,"10,308.00","10,329.11","10,276.72",56.25M,-0.17%
"Nov 11, 2019",10305,"10,310.97","10,335.78","10,275.96",42.38M,-0.04%
"Nov 12, 2019",10314,"10,306.10","10,326.38","10,282.44",52.83M,0.09%
"Nov 13, 2019",10299,"10,278.44","10,314.11","10,231.78",52.78M,-0.14%
"Nov 14, 2019",10233,"10,299.04","10,311.92","10,229.25",48.45M,-0.64%
"Nov 15, 2019",10310,"10,314.67","10,335.96","10,269.63",53.45M,0.75%
"Nov 18, 2019",10347,"10,316.93","10,381.03","10,311.63",48.64M,0.36%
"Nov 19, 2019",10366,"10,370.66","10,428.57","10,348.00",55.25M,0.18%
"Nov 20, 2019",10386,"10,347.99","10,385.95","10,319.17",54.01M,0.19%
"Nov 21, 2019",10338,"10,322.39","10,360.21","10,285.94",53.78M,-0.46%
"Nov 22, 2019",10369,"10,367.49","10,419.76","10,351.05",65.83M,0.30%
"Nov 25, 2019",10469,"10,424.95","10,472.94","10,416.70",53.87M,0.96%
"Nov 26, 2019",10507,"10,479.74","10,537.76","10,471.08",74.43M,0.37%
"Nov 27, 2019",10529,"10,531.68","10,544.04","10,501.17",47.10M,0.21%
"Nov 28, 2019",10529,"10,512.10","10,538.99","10,503.73",27.27M,0.00%
"Nov 29, 2019",10493,"10,491.64","10,527.81","10,481.59",40.06M,-0.34%
"Dec 02, 2019",10348,"10,498.60","10,551.51","10,336.32",60.82M,-1.38%
"Dec 03, 2019",10233,"10,371.94","10,380.68","10,221.51",75.71M,-1.12%
"Dec 04, 2019",10335,"10,245.47","10,344.27","10,237.62",54.67M,0.99%
"Dec 05, 2019",10364,"10,362.78","10,438.69","10,353.97",43.48M,0.28%
"Dec 06, 2019",10464,"10,378.86","10,472.06","10,376.21",42.99M,0.97%
"Dec 09, 2019",10435,"10,449.84","10,488.64","10,433.63",38.60M,-0.28%
"Dec 10, 2019",10391,"10,416.57","10,418.60","10,295.58",55.28M,-0.43%
"Dec 11, 2019",10405,"10,374.60","10,416.41","10,341.19",46.31M,0.14%
"Dec 12, 2019",10451,"10,403.35","10,492.35","10,375.56",68.55M,0.44%
"Dec 13, 2019",10429,"10,465.01","10,507.95","10,424.58",84.75M,-0.21%
"Dec 16, 2019",10542,"10,478.43","10,562.81","10,458.57",58.96M,1.08%
"Dec 17, 2019",10539,"10,515.25","10,544.45","10,498.97",74.98M,-0.03%
"Dec 18, 2019",10557,"10,541.26","10,638.20","10,539.00",62.18M,0.17%
"Dec 19, 2019",10575,"10,556.80","10,577.41","10,522.40",53.84M,0.17%
"Dec 20, 2019",10679,"10,628.83","10,679.37","10,610.82",106.98M,0.99%
"Dec 23, 2019",10724,"10,679.91","10,734.09","10,678.27",36.61M,0.42%
"Dec 27, 2019",10730,"10,738.65","10,755.68","10,708.40",29.99M,0.05%
"Dec 30, 2019",10617,"10,734.47","10,736.35","10,613.12",32.98M,-1.06%
"Jan 03, 2020",10700,"10,585.29","10,700.86","10,580.92",55.98M,0.78%
"Jan 06, 2020",10665,"10,652.78","10,675.62","10,548.48",51.78M,-0.32%
"Jan 07, 2020",10687,"10,714.23","10,747.19","10,655.29",65.95M,0.20%
"Jan 08, 2020",10652,"10,628.09","10,681.40","10,616.63",59.63M,-0.32%
"Jan 09, 2020",10651,"10,721.87","10,744.92","10,645.82",53.94M,-0.01%
"Jan 10, 2020",10639,"10,678.41","10,688.70","10,638.94",50.66M,-0.11%
"Jan 13, 2020",10622,"10,645.30","10,680.47","10,592.40",48.64M,-0.16%
"Jan 14, 2020",10656,"10,616.62","10,655.82","10,536.28",64.28M,0.31%
"Jan 15, 2020",10671,"10,656.31","10,691.37","10,620.35",59.86M,0.14%
"Jan 16, 2020",10694,"10,687.21","10,693.52","10,639.63",48.68M,0.21%
"Jan 17, 2020",10842,"10,723.70","10,849.29","10,715.92",71.40M,1.39%
"Jan 20, 2020",10846,"10,844.11","10,867.16","10,835.31",44.76M,0.04%
"Jan 21, 2020",10885,"10,825.92","10,884.51","10,767.54",87.42M,0.35%
"Jan 22, 2020",10895,"10,907.16","10,960.75","10,893.28",67.12M,0.10%
"Jan 23, 2020",10814,"10,889.06","10,905.43","10,798.62",62.67M,-0.74%
"Jan 24, 2020",10850,"10,865.96","10,913.20","10,845.69",56.10M,0.33%
"Jan 27, 2020",10676,"10,762.62","10,780.92","10,639.75",70.88M,-1.60%
"Jan 28, 2020",10782,"10,729.66","10,789.17","10,662.07",61.40M,0.99%
"Jan 29, 2020",10860,"10,795.46","10,880.44","10,772.63",54.35M,0.72%
"Jan 30, 2020",10749,"10,805.49","10,812.64","10,716.49",65.63M,-1.02%
"Jan 31, 2020",10628,"10,814.28","10,815.62","10,616.81",70.81M,-1.13%
