Date,Close,Open,High,Low,Vol.,Change %
"Aug 22, 2014",17001,"17,038.27","17,064.28","16,984.52",64.33M,-0.22%
"Aug 25, 2014",17077,"17,011.81","17,124.74","17,011.81",57.40M,0.44%
"Aug 26, 2014",17107,"17,079.57","17,153.80","17,079.57",50.71M,0.17%
"Aug 27, 2014",17122,"17,111.03","17,134.60","17,090.61",61.69M,0.09%
"Aug 28, 2014",17080,"17,119.06","17,119.06","17,018.33",51.86M,-0.25%
"Aug 29, 2014",17098,"17,083.42","17,110.42","17,035.38",81.50M,0.11%
"Sep 02, 2014",17068,"17,097.42","17,113.51","17,009.07",64.82M,-0.18%
"Sep 03, 2014",17078,"17,067.24","17,151.89","17,060.21",62.77M,0.06%
"Sep 04, 2014",17070,"17,083.61","17,161.55","17,030.12",68.12M,-0.05%
"Sep 05, 2014",17137,"17,065.89","17,137.36","17,009.62",76.63M,0.40%
"Sep 08, 2014",17111,"17,131.71","17,137.88","17,079.17",65.64M,-0.15%
"Sep 09, 2014",17014,"17,110.39","17,111.55","16,993.29",69.03M,-0.57%
"Sep 10, 2014",17069,"17,016.05","17,080.27","16,974.57",76.78M,0.32%
"Sep 11, 2014",17049,"17,057.41","17,057.41","16,983.88",63.65M,-0.12%
"Sep 12, 2014",16988,"17,044.05","17,044.05","16,937.67",82.83M,-0.36%
"Sep 15, 2014",17031,"16,988.76","17,051.85","16,951.38",71.74M,0.26%
"Sep 16, 2014",17132,"17,027.16","17,167.05","16,985.55",73.20M,0.59%
"Sep 17, 2014",17157,"17,131.01","17,221.11","17,089.01",87.81M,0.15%
"Sep 18, 2014",17266,"17,163.73","17,275.37","17,163.73",85.30M,0.64%
"Sep 19, 2014",17280,"17,267.21","17,350.64","17,257.46",349.62M,0.08%
"Sep 22, 2014",17173,"17,271.71","17,277.88","17,159.36",74.30M,-0.62%
"Sep 23, 2014",17056,"17,165.91","17,171.88","17,055.87",77.09M,-0.68%
"Sep 24, 2014",17210,"17,056.64","17,226.60","17,033.93",80.53M,0.90%
"Sep 25, 2014",16946,"17,204.86","17,204.86","16,945.80",93.52M,-1.54%
"Sep 26, 2014",17113,"16,948.62","17,148.15","16,948.11",74.67M,0.99%
"Sep 29, 2014",17071,"17,107.69","17,107.69","16,934.43",70.22M,-0.25%
"Sep 30, 2014",17043,"17,070.45","17,145.10","17,017.11",102.29M,-0.17%
"Oct 01, 2014",16805,"17,040.46","17,041.16","16,776.13",104.24M,-1.40%
"Oct 02, 2014",16801,"16,808.27","16,857.25","16,674.04",75.49M,-0.02%
"Oct 03, 2014",17010,"16,802.20","17,027.84","16,802.20",87.94M,1.24%
"Oct 06, 2014",16992,"17,010.34","17,099.39","16,930.38",65.54M,-0.10%
"Oct 07, 2014",16719,"16,988.25","16,988.25","16,715.79",79.42M,-1.60%
"Oct 08, 2014",16994,"16,718.65","17,006.91","16,663.26",106.93M,1.64%
"Oct 09, 2014",16659,"16,989.37","16,989.37","16,649.04",93.21M,-1.97%
"Oct 10, 2014",16544,"16,654.88","16,757.60","16,543.91",136.37M,-0.69%
"Oct 13, 2014",16321,"16,535.43","16,602.41","16,310.47",107.83M,-1.35%
"Oct 14, 2014",16315,"16,321.90","16,463.67","16,273.64",110.41M,-0.04%
"Oct 15, 2014",16142,"16,313.30","16,313.30","15,855.12",160.38M,-1.06%
"Oct 16, 2014",16117,"16,137.14","16,211.12","15,935.22",131.67M,-0.15%
"Oct 17, 2014",16380,"16,118.39","16,427.38","16,118.39",137.91M,1.63%
"Oct 20, 2014",16400,"16,373.15","16,401.63","16,260.54",94.32M,0.12%
"Oct 21, 2014",16615,"16,406.03","16,620.78","16,405.77",105.11M,1.31%
"Oct 22, 2014",16461,"16,615.26","16,653.89","16,459.85",92.05M,-0.92%
"Oct 23, 2014",16678,"16,468.07","16,767.52","16,468.07",99.42M,1.32%
"Oct 24, 2014",16805,"16,677.04","16,811.71","16,649.72",90.40M,0.76%
"Oct 27, 2014",16818,"16,796.10","16,836.98","16,729.83",72.58M,0.07%
"Oct 28, 2014",17006,"16,825.19","17,006.45","16,825.19",83.87M,1.12%
"Oct 29, 2014",16974,"17,005.07","17,065.50","16,895.38",76.45M,-0.18%
"Oct 30, 2014",17195,"16,968.14","17,223.96","16,920.76",80.18M,1.30%
"Oct 31, 2014",17391,"17,208.78","17,395.54","17,208.78",121.61M,1.13%
"Nov 03, 2014",17366,"17,390.90","17,410.65","17,339.85",80.03M,-0.14%
"Nov 04, 2014",17384,"17,368.81","17,397.23","17,278.36",81.39M,0.10%
"Nov 05, 2014",17485,"17,385.76","17,486.59","17,385.76",76.04M,0.58%
"Nov 06, 2014",17554,"17,491.66","17,560.31","17,440.35",70.67M,0.40%
"Nov 07, 2014",17574,"17,558.58","17,575.33","17,493.37",82.86M,0.11%
"Nov 10, 2014",17614,"17,568.98","17,621.87","17,547.51",71.43M,0.23%
"Nov 11, 2014",17615,"17,615.64","17,638.21","17,584.94",52.88M,0.01%
"Nov 12, 2014",17612,"17,604.75","17,626.71","17,536.17",75.98M,-0.02%
"Nov 13, 2014",17653,"17,618.69","17,705.48","17,583.88",80.54M,0.23%
"Nov 14, 2014",17635,"17,653.11","17,664.15","17,613.20",72.85M,-0.10%
"Nov 17, 2014",17648,"17,631.85","17,675.07","17,606.81",70.33M,0.07%
"Nov 18, 2014",17688,"17,643.09","17,735.71","17,642.03",87.42M,0.23%
"Nov 19, 2014",17686,"17,685.51","17,712.26","17,624.50",73.78M,-0.01%
"Nov 20, 2014",17719,"17,677.32","17,720.44","17,603.89",77.74M,0.19%
"Nov 21, 2014",17810,"17,721.02","17,894.83","17,721.02",140.94M,0.51%
"Nov 24, 2014",17818,"17,812.63","17,855.27","17,793.19",85.51M,0.04%
"Nov 25, 2014",17815,"17,819.05","17,854.73","17,790.89",88.19M,-0.02%
"Nov 26, 2014",17828,"17,812.25","17,833.76","17,791.16",67.45M,0.07%
"Nov 28, 2014",17828,"17,830.55","17,893.42","17,807.78",80.47M,0.00%
"Dec 01, 2014",17777,"17,827.27","17,827.27","17,726.55",86.39M,-0.29%
"Dec 02, 2014",17880,"17,778.85","17,897.05","17,778.85",81.97M,0.58%
"Dec 03, 2014",17913,"17,880.90","17,924.15","17,855.59",99.40M,0.18%
"Dec 04, 2014",17900,"17,910.02","17,937.96","17,814.81",76.27M,-0.07%
"Dec 05, 2014",17959,"17,903.05","17,991.19","17,903.05",79.11M,0.33%
"Dec 08, 2014",17852,"17,954.94","17,960.56","17,804.28",88.68M,-0.59%
"Dec 09, 2014",17801,"17,847.37","17,847.37","17,629.57",100.40M,-0.29%
"Dec 10, 2014",17533,"17,797.99","17,797.99","17,508.10",115.10M,-1.51%
"Dec 11, 2014",17596,"17,534.30","17,758.51","17,534.30",90.10M,0.36%
"Dec 12, 2014",17281,"17,590.05","17,590.05","17,280.83",121.95M,-1.79%
"Dec 15, 2014",17181,"17,285.74","17,403.54","17,115.28",114.05M,-0.58%
"Dec 16, 2014",17069,"17,173.07","17,427.44","17,067.59",116.65M,-0.65%
"Dec 17, 2014",17357,"17,069.16","17,389.30","17,069.16",118.22M,1.69%
"Dec 18, 2014",17778,"17,367.85","17,778.40","17,367.85",123.98M,2.43%
"Dec 19, 2014",17805,"17,778.02","17,874.03","17,746.55",343.69M,0.15%
"Dec 22, 2014",17959,"17,812.25","17,962.78","17,812.25",98.47M,0.87%
"Dec 23, 2014",18024,"17,971.51","18,069.22","17,970.16",82.89M,0.36%
"Dec 24, 2014",18030,"18,035.73","18,086.24","18,027.78",42.87M,0.03%
"Dec 26, 2014",18054,"18,038.30","18,103.45","18,038.30",52.57M,0.13%
"Dec 29, 2014",18038,"18,046.58","18,073.04","18,021.57",53.87M,-0.09%
"Dec 30, 2014",17983,"18,035.02","18,035.02","17,959.70",47.49M,-0.31%
"Dec 31, 2014",17823,"17,987.66","18,043.22","17,820.88",82.84M,-0.89%
"Jan 02, 2015",17833,"17,823.07","17,951.78","17,731.30",76.27M,0.06%
"Jan 05, 2015",17502,"17,821.30","17,821.30","17,475.93",116.16M,-1.86%
"Jan 06, 2015",17372,"17,504.18","17,581.05","17,262.37",101.87M,-0.74%
"Jan 07, 2015",17585,"17,374.78","17,597.08","17,374.78",91.03M,1.23%
"Jan 08, 2015",17908,"17,591.97","17,916.04","17,591.97",114.89M,1.84%
"Jan 09, 2015",17737,"17,911.02","17,915.32","17,686.09",93.39M,-0.95%
"Jan 12, 2015",17641,"17,742.05","17,793.88","17,571.58",92.50M,-0.54%
"Jan 13, 2015",17614,"17,645.02","17,923.01","17,498.23",99.36M,-0.15%
"Jan 14, 2015",17427,"17,609.06","17,609.06","17,264.90",109.18M,-1.06%
"Jan 15, 2015",17321,"17,436.30","17,517.41","17,298.04",94.52M,-0.61%
"Jan 16, 2015",17512,"17,320.00","17,528.37","17,243.55",140.48M,1.10%
"Jan 20, 2015",17515,"17,516.96","17,588.70","17,346.73",119.60M,0.02%
"Jan 21, 2015",17554,"17,509.96","17,599.58","17,396.04",95.53M,0.22%
"Jan 22, 2015",17814,"17,557.29","17,840.89","17,482.54",111.98M,1.48%
"Jan 23, 2015",17673,"17,812.50","17,812.50","17,667.53",97.11M,-0.79%
"Jan 26, 2015",17679,"17,668.11","17,696.36","17,567.60",87.22M,0.03%
"Jan 27, 2015",17387,"17,638.53","17,638.53","17,288.31",135.94M,-1.65%
"Jan 28, 2015",17191,"17,402.91","17,484.41","17,189.00",115.98M,-1.13%
"Jan 29, 2015",17417,"17,195.29","17,433.13","17,136.30",111.69M,1.31%
"Jan 30, 2015",17165,"17,416.85","17,419.90","17,156.82",168.56M,-1.45%
"Feb 02, 2015",17361,"17,169.99","17,367.68","17,037.76",108.09M,1.14%
"Feb 03, 2015",17666,"17,369.97","17,670.76","17,369.97",112.86M,1.76%
"Feb 04, 2015",17673,"17,664.99","17,782.22","17,603.21",102.56M,0.04%
"Feb 05, 2015",17885,"17,677.26","17,889.58","17,677.26",79.89M,1.20%
"Feb 06, 2015",17824,"17,881.54","17,951.09","17,764.40",93.61M,-0.34%
"Feb 09, 2015",17729,"17,821.49","17,821.49","17,685.32",81.59M,-0.53%
"Feb 10, 2015",17869,"17,736.15","17,890.34","17,729.24",89.93M,0.79%
"Feb 11, 2015",17862,"17,867.86","17,897.21","17,759.65",89.89M,-0.04%
"Feb 12, 2015",17972,"17,862.14","17,975.65","17,862.14",117.16M,0.62%
"Feb 13, 2015",18019,"17,968.65","18,037.41","17,961.76",85.23M,0.26%
"Feb 17, 2015",18048,"18,019.80","18,052.01","17,951.41",98.76M,0.16%
"Feb 18, 2015",18030,"18,045.72","18,048.70","17,982.20",75.09M,-0.10%
"Feb 19, 2015",17986,"18,028.67","18,028.67","17,924.60",79.13M,-0.24%
"Feb 20, 2015",18140,"17,985.77","18,144.29","17,878.37",111.39M,0.86%
"Feb 23, 2015",18117,"18,140.76","18,141.21","18,054.84",83.67M,-0.13%
"Feb 24, 2015",18209,"18,112.57","18,231.09","18,098.73",79.31M,0.51%
"Feb 25, 2015",18225,"18,208.67","18,244.38","18,182.76",80.48M,0.08%
"Feb 26, 2015",18214,"18,224.41","18,239.43","18,157.07",81.50M,-0.06%
"Feb 27, 2015",18133,"18,213.26","18,213.26","18,132.38",101.11M,-0.45%
"Mar 02, 2015",18289,"18,134.05","18,288.63","18,122.59",89.79M,0.86%
"Mar 03, 2015",18203,"18,281.95","18,281.95","18,136.88",83.83M,-0.47%
"Mar 04, 2015",18097,"18,203.37","18,203.37","18,029.50",80.90M,-0.58%
"Mar 05, 2015",18136,"18,096.90","18,160.35","18,087.65",75.84M,0.21%
"Mar 06, 2015",17857,"18,135.72","18,135.72","17,825.15",113.35M,-1.54%
"Mar 09, 2015",17996,"17,856.56","18,031.04","17,856.56",85.82M,0.78%
"Mar 10, 2015",17663,"17,989.56","17,989.56","17,662.94",120.45M,-1.85%
"Mar 11, 2015",17635,"17,662.94","17,731.78","17,627.00",102.12M,-0.16%
"Mar 12, 2015",17895,"17,626.84","17,900.10","17,620.49",111.55M,1.47%
"Mar 13, 2015",17749,"17,889.05","17,889.05","17,629.89",113.63M,-0.82%
"Mar 16, 2015",17977,"17,751.24","17,988.50","17,751.24",101.76M,1.29%
"Mar 17, 2015",17849,"17,972.22","17,972.22","17,785.79",82.56M,-0.71%
"Mar 18, 2015",18076,"17,846.80","18,097.12","17,697.52",130.95M,1.27%
"Mar 19, 2015",17959,"18,072.58","18,072.99","17,934.24",107.82M,-0.65%
"Mar 20, 2015",18128,"17,961.13","18,197.29","17,961.13",334.25M,0.94%
"Mar 23, 2015",18116,"18,136.73","18,205.93","18,116.04",98.03M,-0.06%
"Mar 24, 2015",18011,"18,110.87","18,149.24","18,010.44",87.19M,-0.58%
"Mar 25, 2015",17719,"18,012.61","18,041.97","17,718.54",106.59M,-1.62%
"Mar 26, 2015",17678,"17,716.27","17,759.51","17,579.27",117.74M,-0.23%
"Mar 27, 2015",17713,"17,673.63","17,729.14","17,630.49",103.22M,0.19%
"Mar 30, 2015",17976,"17,727.48","18,008.64","17,727.48",104.04M,1.49%
"Mar 31, 2015",17776,"17,965.37","17,965.37","17,773.02",119.47M,-1.11%
"Apr 01, 2015",17698,"17,778.52","17,778.52","17,585.01",103.36M,-0.44%
"Apr 02, 2015",17763,"17,699.52","17,815.03","17,673.49",87.37M,0.37%
"Apr 06, 2015",17881,"17,755.50","17,941.79","17,646.80",100.85M,0.66%
"Apr 07, 2015",17875,"17,884.32","17,983.12","17,871.21",72.15M,-0.03%
"Apr 08, 2015",17903,"17,877.62","17,976.20","17,822.23",76.82M,0.15%
"Apr 09, 2015",17959,"17,897.70","17,984.22","17,823.10",86.74M,0.31%
"Apr 10, 2015",18058,"17,956.73","18,066.76","17,945.55",116.41M,0.55%
"Apr 13, 2015",17977,"18,052.32","18,107.57","17,974.81",120.09M,-0.45%
"Apr 14, 2015",18037,"17,979.11","18,075.60","17,905.48",82.83M,0.33%
"Apr 15, 2015",18113,"18,045.71","18,160.52","18,045.71",113.61M,0.42%
"Apr 16, 2015",18106,"18,106.27","18,169.26","18,063.86",89.52M,-0.04%
"Apr 17, 2015",17826,"18,102.56","18,102.56","17,748.53",138.86M,-1.54%
"Apr 20, 2015",18035,"17,841.18","18,092.22","17,841.18",103.16M,1.17%
"Apr 21, 2015",17950,"18,034.23","18,109.70","17,929.63",95.18M,-0.47%
"Apr 22, 2015",18038,"17,950.82","18,056.02","17,887.76",91.26M,0.49%
"Apr 23, 2015",18059,"18,031.90","18,133.03","17,966.77",100.24M,0.11%
"Apr 24, 2015",18080,"18,056.42","18,108.87","18,009.08",119.13M,0.12%
"Apr 27, 2015",18038,"18,097.89","18,175.56","18,024.66",121.11M,-0.23%
"Apr 28, 2015",18110,"18,035.90","18,119.65","17,917.36",124.93M,0.40%
"Apr 29, 2015",18036,"18,093.69","18,096.46","17,953.69",102.08M,-0.41%
"Apr 30, 2015",17841,"18,033.33","18,033.33","17,774.89",129.21M,-1.08%
"May 01, 2015",18024,"17,859.27","18,028.89","17,859.27",91.70M,1.03%
"May 04, 2015",18070,"18,026.02","18,133.76","18,026.02",86.01M,0.26%
"May 05, 2015",17928,"18,062.53","18,086.01","17,905.71",95.34M,-0.79%
"May 06, 2015",17842,"17,934.81","18,019.75","17,733.12",100.43M,-0.48%
"May 07, 2015",17924,"17,840.25","17,973.07","17,796.94",80.92M,0.46%
"May 08, 2015",18191,"17,933.64","18,205.23","17,933.64",94.96M,1.49%
"May 11, 2015",18105,"18,187.78","18,199.95","18,089.11",86.05M,-0.47%
"May 12, 2015",18068,"18,096.16","18,119.18","17,924.80",89.27M,-0.20%
"May 13, 2015",18060,"18,070.37","18,132.79","18,039.20",85.18M,-0.04%
"May 14, 2015",18252,"18,062.49","18,255.21","18,062.49",91.58M,1.06%
"May 15, 2015",18273,"18,251.97","18,272.72","18,215.07",108.22M,0.11%
"May 18, 2015",18299,"18,267.25","18,325.54","18,244.26",79.08M,0.14%
"May 19, 2015",18312,"18,300.48","18,351.36","18,261.35",87.20M,0.07%
"May 20, 2015",18285,"18,315.06","18,350.13","18,272.56",80.19M,-0.15%
"May 21, 2015",18286,"18,285.87","18,314.89","18,249.90",84.27M,0.00%
"May 22, 2015",18232,"18,286.87","18,286.87","18,217.14",78.89M,-0.29%
"May 26, 2015",18042,"18,229.75","18,229.75","17,990.02",109.44M,-1.04%
"May 27, 2015",18163,"18,045.08","18,190.35","18,045.08",96.40M,0.67%
"May 28, 2015",18126,"18,154.14","18,154.14","18,066.40",67.52M,-0.20%
"May 29, 2015",18011,"18,128.12","18,128.12","17,967.74",139.81M,-0.64%
"Jun 01, 2015",18040,"18,017.82","18,105.83","17,982.06",85.64M,0.16%
"Jun 02, 2015",18012,"18,033.33","18,091.87","17,925.33",77.55M,-0.16%
"Jun 03, 2015",18076,"18,018.42","18,168.09","18,010.42",73.12M,0.36%
"Jun 04, 2015",17906,"18,072.47","18,087.15","17,876.95",93.47M,-0.94%
"Jun 05, 2015",17849,"17,905.38","17,940.78","17,822.90",89.14M,-0.31%
"Jun 08, 2015",17767,"17,849.46","17,852.35","17,760.61",86.30M,-0.46%
"Jun 09, 2015",17764,"17,766.95","17,817.83","17,714.97",90.55M,-0.01%
"Jun 10, 2015",18000,"17,765.38","18,045.14","17,765.38",96.98M,1.33%
"Jun 11, 2015",18039,"18,001.27","18,109.77","18,001.27",89.49M,0.22%
"Jun 12, 2015",17899,"18,035.83","18,035.83","17,857.07",83.76M,-0.78%
"Jun 15, 2015",17791,"17,890.76","17,890.76","17,698.42",91.92M,-0.60%
"Jun 16, 2015",17904,"17,787.43","17,919.62","17,774.12",77.51M,0.64%
"Jun 17, 2015",17936,"17,909.58","17,998.00","17,839.65",92.41M,0.17%
"Jun 18, 2015",18116,"17,944.61","18,174.73","17,944.61",94.46M,1.00%
"Jun 19, 2015",18016,"18,116.24","18,117.71","18,010.58",258.30M,-0.55%
"Jun 22, 2015",18120,"18,027.63","18,181.67","18,027.63",77.78M,0.58%
"Jun 23, 2015",18144,"18,121.78","18,188.81","18,108.10",75.97M,0.13%
"Jun 24, 2015",17966,"18,139.10","18,139.10","17,966.07",104.98M,-0.98%
"Jun 25, 2015",17890,"17,977.11","18,036.10","17,890.36",78.99M,-0.42%
"Jun 26, 2015",17947,"17,892.03","18,013.15","17,892.03",158.12M,0.31%
"Jun 29, 2015",17596,"17,936.74","17,936.74","17,590.55",116.34M,-1.95%
"Jun 30, 2015",17620,"17,599.96","17,714.66","17,576.50",126.46M,0.13%
"Jul 01, 2015",17758,"17,638.12","17,801.83","17,638.12",87.01M,0.79%
"Jul 02, 2015",17730,"17,763.32","17,825.49","17,687.52",83.10M,-0.16%
"Jul 06, 2015",17684,"17,728.08","17,734.36","17,564.36",90.13M,-0.26%
"Jul 07, 2015",17777,"17,684.92","17,793.45","17,465.68",105.84M,0.53%
"Jul 08, 2015",17515,"17,759.01","17,759.01","17,496.22",69.83M,-1.47%
"Jul 09, 2015",17549,"17,530.38","17,764.85","17,530.38",100.52M,0.19%
"Jul 10, 2015",17760,"17,561.12","17,797.49","17,561.12",85.80M,1.21%
"Jul 13, 2015",17978,"17,787.27","17,987.57","17,787.27",86.38M,1.22%
"Jul 14, 2015",18054,"17,974.61","18,072.82","17,956.17",76.74M,0.42%
"Jul 15, 2015",18050,"18,053.38","18,090.39","18,010.15",80.46M,-0.02%
"Jul 16, 2015",18120,"18,078.16","18,131.61","18,065.33",85.03M,0.39%
"Jul 17, 2015",18086,"18,117.58","18,121.12","18,032.06",106.51M,-0.19%
"Jul 20, 2015",18100,"18,085.91","18,137.12","18,064.50",75.06M,0.08%
"Jul 21, 2015",17919,"18,096.67","18,096.67","17,868.34",100.17M,-1.00%
"Jul 22, 2015",17851,"17,918.35","17,919.35","17,807.41",112.37M,-0.38%
"Jul 23, 2015",17732,"17,853.78","17,860.95","17,705.03",88.60M,-0.67%
"Jul 24, 2015",17569,"17,731.05","17,756.54","17,553.73",103.47M,-0.92%
"Jul 27, 2015",17441,"17,561.78","17,561.78","17,399.17",117.86M,-0.73%
"Jul 28, 2015",17630,"17,449.81","17,650.07","17,449.81",103.45M,1.09%
"Jul 29, 2015",17751,"17,631.40","17,776.78","17,629.20",93.14M,0.69%
"Jul 30, 2015",17746,"17,743.24","17,761.25","17,640.85",76.65M,-0.03%
"Jul 31, 2015",17690,"17,755.87","17,783.59","17,671.59",106.12M,-0.32%
"Aug 03, 2015",17598,"17,696.74","17,704.76","17,496.61",87.88M,-0.52%
"Aug 04, 2015",17551,"17,596.93","17,635.78","17,505.50",99.06M,-0.27%
"Aug 05, 2015",17540,"17,555.24","17,661.37","17,492.90",102.45M,-0.06%
"Aug 06, 2015",17420,"17,542.61","17,572.04","17,362.86",96.17M,-0.69%
"Aug 07, 2015",17373,"17,414.94","17,414.94","17,279.08",81.80M,-0.27%
"Aug 10, 2015",17615,"17,375.18","17,629.13","17,375.18",92.43M,1.39%
"Aug 11, 2015",17403,"17,593.59","17,593.59","17,352.63",103.01M,-1.21%
"Aug 12, 2015",17403,"17,382.93","17,423.90","17,125.81",120.40M,0.00%
"Aug 13, 2015",17408,"17,401.64","17,481.78","17,341.34",88.55M,0.03%
"Aug 14, 2015",17477,"17,410.12","17,492.90","17,394.06",82.12M,0.40%
"Aug 17, 2015",17545,"17,472.66","17,551.40","17,341.72",73.38M,0.39%
"Aug 18, 2015",17511,"17,537.30","17,568.40","17,486.42",79.90M,-0.19%
"Aug 19, 2015",17349,"17,508.74","17,517.19","17,282.42",104.72M,-0.93%
"Aug 20, 2015",16991,"17,345.32","17,345.32","16,990.69",128.54M,-2.06%
"Aug 21, 2015",16460,"16,990.69","16,990.69","16,459.55",225.17M,-3.12%
"Aug 24, 2015",15871,"16,459.75","16,459.75","15,370.33",293.92M,-3.57%
"Aug 25, 2015",15666,"15,882.27","16,312.94","15,651.24",213.22M,-1.29%
"Aug 26, 2015",16286,"15,676.26","16,303.75","15,676.26",208.42M,3.95%
"Aug 27, 2015",16655,"16,285.51","16,666.69","16,285.51",171.98M,2.27%
"Aug 28, 2015",16643,"16,649.42","16,669.97","16,535.18",131.79M,-0.07%
"Aug 31, 2015",16528,"16,632.02","16,632.02","16,444.05",141.44M,-0.69%
"Sep 01, 2015",16058,"16,528.03","16,528.03","15,979.95",171.39M,-2.84%
"Sep 02, 2015",16351,"16,058.35","16,352.58","16,058.35",133.48M,1.82%
"Sep 03, 2015",16375,"16,364.34","16,550.07","16,317.31",109.73M,0.14%
"Sep 04, 2015",16102,"16,371.76","16,371.76","16,026.61",127.27M,-1.66%
"Sep 08, 2015",16493,"16,109.93","16,503.41","16,109.93",123.87M,2.42%
"Sep 09, 2015",16254,"16,505.04","16,664.65","16,220.10",118.79M,-1.45%
"Sep 10, 2015",16330,"16,252.57","16,441.94","16,212.08",122.69M,0.47%
"Sep 11, 2015",16433,"16,330.40","16,434.76","16,244.65",104.63M,0.63%
"Sep 14, 2015",16371,"16,450.86","16,450.86","16,330.87",92.66M,-0.38%
"Sep 15, 2015",16600,"16,382.58","16,644.11","16,382.58",93.05M,1.40%
"Sep 16, 2015",16740,"16,599.51","16,755.98","16,593.90",99.62M,0.84%
"Sep 17, 2015",16675,"16,738.08","16,933.43","16,639.93",129.60M,-0.39%
"Sep 18, 2015",16385,"16,674.74","16,674.74","16,343.76",341.71M,-1.74%
"Sep 21, 2015",16510,"16,406.10","16,578.60","16,391.88",90.73M,0.77%
"Sep 22, 2015",16330,"16,477.45","16,477.45","16,221.73",119.01M,-1.09%
"Sep 23, 2015",16280,"16,332.81","16,355.29","16,211.98",86.03M,-0.31%
"Sep 24, 2015",16201,"16,257.11","16,257.11","16,016.36",122.22M,-0.48%
"Sep 25, 2015",16315,"16,205.07","16,465.23","16,205.07",130.79M,0.70%
"Sep 28, 2015",16002,"16,313.26","16,313.26","15,981.85",139.93M,-1.92%
"Sep 29, 2015",16049,"16,001.76","16,118.89","15,942.37",121.16M,0.30%
"Sep 30, 2015",16285,"16,057.08","16,297.60","16,057.08",145.74M,1.47%
"Oct 01, 2015",16272,"16,278.62","16,348.87","16,073.82",111.42M,-0.08%
"Oct 02, 2015",16472,"16,258.25","16,472.77","16,013.66",136.89M,1.23%
"Oct 05, 2015",16776,"16,502.10","16,798.37","16,502.10",127.66M,1.85%
"Oct 06, 2015",16790,"16,774.02","16,865.09","16,746.03",120.01M,0.08%
"Oct 07, 2015",16912,"16,805.42","16,963.30","16,765.00",115.69M,0.73%
"Oct 08, 2015",17051,"16,904.17","17,081.28","16,859.34",100.73M,0.82%
"Oct 09, 2015",17084,"17,054.69","17,110.88","17,027.23",103.73M,0.20%
"Oct 12, 2015",17132,"17,082.29","17,139.21","17,064.58",72.50M,0.28%
"Oct 13, 2015",17082,"17,113.55","17,172.81","17,034.45",99.40M,-0.29%
"Oct 14, 2015",16925,"17,079.08","17,111.38","16,887.67",120.11M,-0.92%
"Oct 15, 2015",17142,"16,944.86","17,144.42","16,933.57",122.96M,1.28%
"Oct 16, 2015",17216,"17,141.75","17,220.02","17,107.35",145.88M,0.43%
"Oct 19, 2015",17231,"17,209.43","17,235.95","17,129.19",118.43M,0.08%
"Oct 20, 2015",17217,"17,228.47","17,264.88","17,147.99",106.67M,-0.08%
"Oct 21, 2015",17169,"17,225.93","17,314.99","17,153.13",107.10M,-0.28%
"Oct 22, 2015",17489,"17,180.88","17,505.18","17,180.88",152.42M,1.87%
"Oct 23, 2015",17647,"17,525.11","17,679.37","17,525.11",158.09M,0.90%
"Oct 26, 2015",17623,"17,649.57","17,660.70","17,602.51",116.66M,-0.13%
"Oct 27, 2015",17581,"17,608.89","17,635.18","17,540.57",115.18M,-0.24%
"Oct 28, 2015",17780,"17,586.69","17,779.95","17,556.71",115.63M,1.13%
"Oct 29, 2015",17756,"17,771.50","17,786.00","17,684.72",90.30M,-0.13%
"Oct 30, 2015",17664,"17,756.60","17,799.96","17,662.87",149.25M,-0.52%
"Nov 02, 2015",17829,"17,672.62","17,845.90","17,655.02",100.84M,0.94%
"Nov 03, 2015",17918,"17,819.74","17,977.85","17,796.02",92.29M,0.50%
"Nov 04, 2015",17868,"17,929.58","17,964.12","17,828.83",99.89M,-0.28%
"Nov 05, 2015",17863,"17,871.25","17,929.51","17,779.19",98.91M,-0.02%
"Nov 06, 2015",17910,"17,855.22","17,912.04","17,768.60",107.45M,0.26%
"Nov 09, 2015",17730,"17,900.78","17,900.78","17,667.78",121.21M,-1.00%
"Nov 10, 2015",17758,"17,724.13","17,768.66","17,657.72",108.64M,0.16%
"Nov 11, 2015",17702,"17,769.50","17,807.18","17,696.91",95.23M,-0.32%
"Nov 12, 2015",17448,"17,691.93","17,691.93","17,443.50",113.66M,-1.44%
"Nov 13, 2015",17245,"17,439.25","17,439.25","17,238.89",134.64M,-1.16%
"Nov 16, 2015",17483,"17,229.94","17,483.01","17,210.43",137.59M,1.38%
"Nov 17, 2015",17490,"17,486.99","17,599.33","17,451.41",167.19M,0.04%
"Nov 18, 2015",17737,"17,485.49","17,752.16","17,485.49",106.81M,1.42%
"Nov 19, 2015",17733,"17,739.83","17,772.97","17,681.98",114.63M,-0.02%
"Nov 20, 2015",17824,"17,732.75","17,914.34","17,732.75",153.14M,0.51%
"Nov 23, 2015",17793,"17,823.61","17,868.18","17,751.53",134.68M,-0.17%
"Nov 24, 2015",17812,"17,770.90","17,862.60","17,683.51",127.17M,0.11%
"Nov 25, 2015",17813,"17,820.81","17,854.92","17,801.83",82.54M,0.01%
"Nov 27, 2015",17798,"17,806.04","17,830.36","17,749.32",46.82M,-0.08%
"Nov 30, 2015",17720,"17,802.84","17,837.24","17,719.79",155.56M,-0.44%
"Dec 01, 2015",17888,"17,719.72","17,895.50","17,719.72",103.88M,0.95%
